gene_id	KNI1766A283	KNI1766A273	KNI1766A278	KNI1766A288	KNI1766A269	KNI1766A274	KNI1766A280	KNI1766A284	KNI1766A271	KNI1766A276	KNI1766A282	KNI1766A286	KNI1766A279	KNI1766A270	KNI1766A275	KNI1766A285	KNI1766A272	KNI1766A277
gene_id	CD45RA+Cyt-	CD45RA+Cyt-	CD45RA+Cyt-	CD45RA+Cyt-	CSF+	CSF+	CSF+	CSF+	IFN+	IFN+	IFN+	IFN+	IFN+	IL17A+	IL17A+	IL17A+	IL17A+GMCSF+IFN-	IL17A+GMCSF+IFN-
ENSG00000270081	5.22089	7.71042	9.16736	7.74073	7.42604	6.90843	4.88366	7.10345	7.57119	8.23984	5.50316	6.15626	7.66061	7.34815	7.44142	6.61986	8.11931	8.0047
ENSG00000270083	0.803214	0.485471	0.372009	0.591111	0.516831	0.518132	0.614112	0.727812	0.388931	0.799984	0.701383	0.484745	0.409345	0.374612	0.526826	1.29168	0.342193	0.444705
ENSG00000270084	0.652612	0.428356	0.823734	0.562962	0.435226	0.662058	0.438652	0.494912	0.337074	0.279994	0.485573	0.387796	0.643257	0.605142	0.790239	0.48438	0.279976	0.444705
ENSG00000270091	0.351406	0.371242	0.345437	0.647407	0.190411	0.172711	0.350921	0.81515	0.233359	0.239995	0.296739	0.87254	0.0877169	0.316979	0.131707	1.13022	0.0311085	0
ENSG00000270101	1.78213	2.02755	2.44463	2.02666	2.12173	2.07253	1.90082	2.44545	2.51509	2.15996	2.02322	2.56915	1.66662	2.4782	1.64633	2.4219	3.20417	2.31247
ENSG00000270108	0.57731	0.571142	0.425153	0.281481	0.544033	0.489347	0.584869	0.174675	0.855649	0.679987	0.377668	0.0484745	0.380107	0.547509	0.658533	0.8073	0.373302	0.533647
ENSG00000270118	0.150603	0.456914	0.159432	0.0281481	0.299218	0.143926	0.175461	0.2329	0.388931	0.0799984	0.188834	0.145423	0	0.23053	0.19756	0.16146	0.279976	0
ENSG00000270120	0.301205	0.0285571	0.106288	0.0844444	0.190411	0.374207	0.409408	0.145562	0.285216	0.51999	0.539526	0.0484745	0.146195	0.23053	0.19756	0.32292	0.0311085	0.266823
ENSG00000270127	1.75703	3.05561	3.1355	6.24888	3.72662	2.01496	1.16974	3.17326	2.22987	2.11996	0.647431	2.52067	1.28651	3.37151	1.9756	3.87504	4.44851	2.49035
ENSG00000270130	0.200804	0.114228	0.186004	0.197037	0.244815	0.345421	0.204704	0.291125	0.233359	0.199996	0.242787	0.43627	0.146195	0.172898	0.329266	0.48438	0.311085	0.533647
ENSG00000270143	0.803214	0.485471	0.797162	1.09778	0.380823	0.345421	0.438652	0.81515	0.492646	0.319994	0.377668	0.630168	0.380107	0.461061	0.460973	0.96876	0.466627	0.0889411
ENSG00000270157	0.803214	1.02806	0.850306	0.872592	0.598436	0.662058	0.614112	0.34935	0.907506	0.599988	0.458597	0.387796	0.877169	0.749223	0.526826	1.29168	0.466627	0.889411
ENSG00000270164	7.80624	0.171343	0.478297	3.37777	0.353621	0.518132	2.04704	2.27077	0.259287	0.51999	1.83439	1.45423	0.526301	0.115265	0.19756	2.26044	0.155542	0.355764
ENSG00000270170	5.4719	8.51001	8.34363	8.21925	5.27712	4.54805	5.3808	6.17185	4.97832	5.79989	5.61107	6.05931	6.72496	7.34815	6.38777	4.52088	5.07068	5.24752
ENSG00000270172	0.677712	1.71343	2.33834	1.43555	1.87691	2.24524	1.14049	1.65941	1.86687	2.47995	0.971146	0.969489	2.01749	2.13241	2.63413	1.29168	2.51979	2.66823
ENSG00000270177	0.0502009	0.171343	0.0531441	0.337777	0.16321	0.0287851	0.233948	0.960712	0.0518575	0.199996	0.21581	0.824066	0.0584779	0.259347	0.19756	0.32292	0.062217	0.266823
ENSG00000270184	0.978917	1.14228	1.16917	0.816296	0.680041	1.00748	0.818817	0.786037	1.08901	1.07998	0.998122	0.678642	0.818691	0.662775	0.921946	0.8073	0.839929	0.978352
ENSG00000270189	0.803214	0.742485	0.717446	0.45037	0.272016	0.230281	0.350921	0.378462	0.363002	0.279994	0.21581	0.242372	0.0877169	0.288163	0.19756	0.64584	0.155542	0
ENSG00000270195	0.476908	0.599699	0.90345	0.309629	0.190411	0.374207	0.321678	0.34935	0.518575	0.439991	0.43162	0.581693	0.467823	0.201714	0.263413	0.64584	0.342193	0.355764
ENSG00000270210	0.0753013	0.171343	0.0797162	0.365926	0.299218	0.834769	0.146217	1.10627	0.285216	0.319994	0.0269763	0.43627	0.321629	0.144081	0.329266	0.32292	0.466627	0.0889411
ENSG00000270228	0.426708	0.1999	0.159432	0.45037	0.244815	0.0863554	0.233948	0.11645	0.103715	0.159997	0.107905	0.43627	0.0584779	0.288163	0.263413	0.16146	0.186651	0.0889411
ENSG00000270344	0.627511	0.799599	0.558013	0.337777	0.516831	1.06505	0.672599	0.320237	0.700076	0.279994	0.404644	0.193898	0.467823	0.864489	0.526826	0.48438	0.248868	0.355764
ENSG00000270346	1.02912	0.142785	0.0797162	0.337777	1.27848	0.690843	2.86586	0.524025	0.959364	0.919982	2.53577	0.581693	0.877169	1.18147	0.724386	0.8073	1.30656	1.33412
ENSG00000270356	3.26306	21.9318	20.3276	1.29481	34.7093	38.5721	4.76668	1.28095	35.0557	33.0393	3.56087	1.8905	36.4317	32.7641	21.073	7.75008	12.8789	14.1416
ENSG00000270419	0.175703	0.285571	0.451725	0.253333	0.16321	0.287851	0.146217	0.2329	0.155572	0.199996	0.242787	0.43627	0.350868	0.288163	0.131707	0.32292	0.217759	0.444705
ENSG00000270441	0.55221	0.257014	0.717446	0.872592	0.0544033	0.230281	0.204704	0.4658	0.103715	0.239995	0.269763	0.145423	0.233912	0.0288163	0.19756	0.16146	0.124434	0.0889411
ENSG00000270505	2.83635	6.99649	2.36491	1.49185	1.90411	1.09383	1.66688	0.902487	2.20394	0.919982	1.5916	0.484745	1.66662	3.68848	1.51463	0.96876	1.24434	0.978352
ENSG00000270562	0.301205	0.742485	1.11603	0.394074	0.489629	0.259066	0.350921	0.34935	0.363002	0.239995	0.72836	0.43627	0.672496	0.288163	0.856093	1.13022	0.715495	0.978352
ENSG00000270589	0.301205	0.114228	0.265721	0.337777	0.0816049	0.172711	0.233948	0.11645	0.0777862	0.399992	0.161858	0.339321	0.263151	0.144081	0.0658533	0.16146	0	0.0889411
ENSG00000270640	0.627511	0.514028	0.930022	0.309629	0.680041	0.604488	0.467895	0.786037	0.62229	0.959981	0.620454	0.387796	0.964886	0.489877	0.19756	0.8073	0.40441	0.889411
ENSG00000270641	0.502009	0.314128	0.504869	0.281481	0.462428	0.719628	0.350921	0.553137	0.674147	0.479991	0.485573	0.678642	0.438584	0.403428	0.329266	0.8073	0.839929	0.533647
ENSG00000270673	0.125502	0.0285571	0.186004	0.225185	0.190411	0.345421	0.380165	0.989824	0.181501	0.279994	0.21581	1.01796	0.146195	0.345795	0	0.16146	0.279976	0.266823
ENSG00000270681	0.627511	0.713927	0.531441	0.562962	0.299218	0.546917	0.497139	0.203787	0.285216	0.199996	0.377668	0.387796	0.321629	0.691591	0.658533	0.32292	0.466627	0
ENSG00000270696	0.426708	1.45641	1.56775	0.985184	0.924855	0.805983	0.584869	0.494912	1.21865	1.23998	0.323715	0.87254	1.08184	0.633958	1.05365	0.8073	0.933254	1.06729
ENSG00000270802	0.527109	0.428356	0.690874	0.337777	0.979259	0.777198	0.584869	0.873374	0.440789	0.879983	0.782312	0.581693	0.380107	0.345795	0.526826	0.64584	0.248868	0.355764
ENSG00000270804	0.652612	0.456914	0.425153	0.619259	0.435226	0.345421	0.409408	0.786037	0.311145	0.639987	0.43162	0.727117	0.380107	0.259347	0.39512	0.48438	0.342193	0.533647
ENSG00000270820	1.02912	1.48497	0.77059	1.18222	0.979259	0.489347	0.877304	1.07716	0.907506	0.839983	0.836265	0.824066	0.614018	0.950937	0.526826	1.77606	0.559953	0.266823
ENSG00000270878	1.78213	1.85621	1.96633	1.43555	0.897654	1.06505	0.731086	0.58225	0.907506	0.919982	0.782312	0.775591	0.877169	1.21028	1.38292	1.45314	0.528844	0.533647
ENSG00000270890	0.953817	1.3993	1.51461	1.74518	1.06086	1.12262	0.789573	2.06699	1.11494	1.47997	1.45672	1.55118	0.964886	0.691591	1.84389	2.58336	1.05769	1.77882
ENSG00000270903	0.376507	0.314128	0.531441	0.309629	0.32642	0.316636	0.263191	0.407575	0.259287	0.279994	0.242787	0.339321	0.204673	0.403428	0.39512	0.32292	0.155542	0.177882
ENSG00000270917	0.251004	0.114228	0.186004	0.0281481	0.299218	0.805983	0.350921	0.407575	0.233359	0.439991	0.458597	0.145423	0.497062	0.0576326	0.329266	0	0.124434	0.622588
ENSG00000270949	0.778114	0.314128	0.504869	1.37926	1.08807	1.38169	0.994277	2.47456	1.45201	1.31997	2.69763	5.08982	2.16368	0.893305	0.592679	1.77606	1.05769	1.24518
ENSG00000271032	0.0251004	0.399799	0.451725	0.140741	0.32642	0.402992	0.0584869	0.11645	0.311145	0.359993	0.0269763	0.0484745	0.409345	0.288163	0.329266	0.16146	0.248868	0.711529
ENSG00000271119	0.401607	0.314128	0.318865	0.90074	0.353621	0.259066	0.321678	0.960712	0.20743	0.319994	0.404644	0.775591	0.438584	0.403428	0.460973	0.48438	0.497736	0.622588
ENSG00000271122	0.853415	1.08517	0.983167	0.985184	0.761646	1.03626	0.76033	0.960712	0.596361	0.959981	0.863241	0.87254	0.643257	0.662775	1.05365	0.32292	0.839929	0.978352
ENSG00000271147	1.65663	0.542585	0.504869	1.21037	0.299218	0.172711	1.43293	0.4658	0.388931	0.51999	0.836265	0.581693	0.584779	0.259347	0.329266	0.96876	0.186651	0.177882
ENSG00000271204	0.326306	0.456914	0.372009	0.281481	0.680041	0.748413	0.116974	0.407575	0.41486	0.919982	0.188834	0.339321	0.321629	0.518693	0.526826	0.48438	0.435519	0.266823
ENSG00000271267	0.200804	0.542585	0.318865	0.197037	0.272016	0.431777	0.233948	0.11645	0.363002	0.479991	0.296739	0.0484745	0.175434	0.23053	0.921946	0.64584	0.311085	0.177882
ENSG00000271288	26.6818	91.8967	69.7517	10.3585	77.4702	76.9426	31.232	9.98558	84.8648	77.1185	23.7661	12.7488	80.4364	96.3328	65.3264	30.0316	50.6135	44.0258
ENSG00000271335	0.125502	0.542585	0.956594	1.04148	0.136008	0.316636	0.233948	0.902487	0.363002	0.559989	0.350692	0.630168	0.55554	0.432244	0.592679	0.96876	0.373302	0.355764
ENSG00000271344	0.652612	0.171343	0.318865	0.562962	0.108807	0.230281	0.321678	0.407575	0.20743	0.159997	0.296739	0.727117	0.233912	0.201714	0.19756	0.32292	0.0933254	0.177882
ENSG00000271359	0.376507	0.0856713	0.0531441	0.168889	0.16321	0.172711	0.409408	0.378462	0.285216	0.279994	0.485573	0.290847	0.350868	0.345795	0.131707	0.16146	0.40441	0
ENSG00000271361	0.301205	0.0856713	0	0.140741	0.16321	0.201496	0.438652	0.291125	0.155572	0.0799984	0.593478	0.193898	0.116956	0.345795	0.263413	0.64584	0.186651	0
ENSG00000271430	1.28012	1.34218	0.584586	0.759999	0.761646	0.604488	0.994277	0.669587	0.726005	0.719986	0.755336	0.678642	0.643257	0.633958	1.18536	0.64584	0.684387	0.266823
ENSG00000271529	7.00302	4.62625	4.2781	7.85333	3.53621	3.54057	5.32231	7.33635	4.77089	3.63993	5.61107	8.14371	3.47944	3.02571	3.29266	4.19796	3.88856	2.57929
ENSG00000271533	1.20482	0.799599	0.63773	0.647407	0.870452	1.03626	1.31596	0.524025	1.01122	0.639987	0.782312	0.630168	0.584779	0.461061	0.987799	0.96876	0.871037	1.15623
ENSG00000271550	0.57731	0.428356	0.425153	0.703703	0.244815	0.374207	0.731086	0.58225	0.596361	0.439991	0.620454	0.484745	0.204673	0.374612	0.39512	0.16146	0.124434	0.355764
ENSG00000271551	0.276105	0.142785	0.106288	0.0562962	0.0816049	0.316636	0.204704	0.640475	0.337074	0.199996	0.323715	0.775591	0.263151	0.144081	0.19756	0.64584	0.279976	0.266823
ENSG00000271554	0.125502	0.399799	0.345437	0.394074	0.244815	0.143926	0.204704	0.174675	0.129644	0.119998	0.134881	0.290847	0.116956	0.201714	0.329266	0.48438	0.062217	0.0889411
ENSG00000271580	0.55221	0.257014	0.318865	0.506666	0.136008	0.287851	0.438652	0.524025	0.20743	0.239995	0.350692	0.290847	0.116956	0.144081	0	0.16146	0.248868	0.444705
ENSG00000271614	2.03314	0.771042	0.823734	0.731851	1.41448	1.84225	4.32803	5.06557	1.06308	1.87996	3.42599	4.31423	1.81282	2.04596	0.658533	2.74482	1.74207	2.22353
ENSG00000271646	0.953817	1.17084	1.43489	0.985184	1.16967	2.18767	1.40369	1.80497	0.62229	0.919982	0.72836	0.630168	1.37423	1.412	1.05365	0.8073	1.58653	1.77882
ENSG00000271664	1.20482	1.71343	2.20548	1.12592	1.33288	1.78468	1.02352	0.81515	1.29644	1.59997	1.133	1.16339	1.28651	0.662775	1.64633	1.13022	0.746604	1.24518
ENSG00000271680	1.35542	2.34168	2.12577	0.168889	0.734444	0.575702	0.350921	0	1.16679	1.31997	0.917193	0.0969489	0.964886	1.0662	1.05365	0.32292	0.466627	0.533647
ENSG00000271711	0.301205	0.0856713	0.106288	0.253333	0.299218	0.172711	0.321678	0.320237	0.129644	0.159997	0.107905	0.387796	0.175434	0.201714	0.131707	0.32292	0.0933254	0.0889411
ENSG00000271754	0.978917	0.485471	1.16917	0.140741	0.516831	0.662058	0.555626	0.407575	0.337074	1.07998	0.620454	0.678642	0.643257	0.893305	1.18536	0.32292	0.40441	0.533647
ENSG00000271780	0.150603	0.171343	0.212577	0.365926	0.136008	0.172711	0.204704	0.2329	0.181501	0.119998	0.107905	0.484745	0.175434	0.201714	0.19756	0.16146	0.155542	0.0889411
ENSG00000271781	0.527109	0.514028	0.212577	0.197037	0.408024	0.374207	0.731086	0.58225	0.570432	0.439991	0.539526	0.630168	0.409345	0.259347	0.39512	0.48438	0.715495	0.0889411
ENSG00000271816	0.502009	0.399799	0.504869	0.562962	0.32642	0.460562	0.467895	0.378462	0.518575	0.319994	0.296739	0.242372	0.497062	0.316979	0.329266	0.64584	0.373302	0.444705
ENSG00000271819	0.57731	0.142785	0.292293	0.197037	0.190411	0.230281	0.789573	0.524025	0.181501	0.199996	0.566502	0.290847	0.233912	0.144081	0.19756	0.16146	0.155542	0.177882
ENSG00000271828	0.351406	0.142785	0.159432	0.365926	0.16321	0.172711	0.292435	0.320237	0.129644	0.399992	0.350692	0.43627	0.175434	0.172898	0.131707	0	0.124434	0.0889411
ENSG00000271840	0.376507	0.228457	0.212577	0.197037	0.190411	0.230281	0.146217	0.174675	0.259287	0.199996	0.188834	0	0.146195	0.345795	0.0658533	0.16146	0.0933254	0.177882
ENSG00000271843	0.200804	0.257014	0.345437	0.337777	0.272016	0.287851	0.263191	0.262012	0.0777862	0.119998	0.242787	0.242372	0.175434	0.115265	0.19756	0	0.155542	0.355764
ENSG00000271851	0.175703	0.114228	0.13286	0.197037	0.190411	0.11514	0.146217	0.0291125	0.41486	0.439991	0.350692	0.290847	0.263151	0.345795	0.329266	0.32292	0.155542	0
ENSG00000271855	1.00402	0.171343	0.159432	0.647407	0.353621	0.230281	0.818817	1.04805	0.285216	0.319994	0.890217	0.727117	0.321629	0.316979	0.131707	0.96876	0.62217	0.711529
ENSG00000271856	178.765	237.795	205.88	105.387	185.678	193.494	175.373	116.828	154.691	164.877	151.202	93.0225	164.879	190.504	144.087	128.684	194.024	156.27
ENSG00000271857	0.502009	0	0.0797162	0.140741	1.33288	0.575702	1.25747	0.6987	0.570432	0.399992	0.647431	0.339321	0.614018	0.835672	1.11951	0.8073	3.14196	2.31247
ENSG00000271862	0.55221	0.428356	0.63773	1.26667	0.598436	0.546917	0.789573	1.07716	0.674147	0.679987	0.647431	1.35728	0.526301	0.576326	0.592679	1.29168	0.964363	0.355764
ENSG00000271869	0.677712	0.171343	0.398581	0.703703	0.244815	0.316636	0.555626	0.494912	0.41486	0.439991	0.458597	0.678642	0.409345	0.461061	0.460973	0.64584	0.466627	0.622588
ENSG00000271870	1.07932	1.42785	2.12577	0.759999	0.680041	0.921124	0.672599	0.58225	0.933435	0.799984	0.512549	0.824066	0.84793	0.835672	0.790239	1.13022	0.591061	1.06729
ENSG00000271882	0.326306	0.314128	0.664302	0.140741	0.598436	0.719628	0.877304	0.873374	0.492646	0.679987	0.809288	0.969489	0.467823	0.576326	0.329266	0.32292	0.746604	0.711529
ENSG00000271888	0.225904	0.913827	0.797162	0.365926	0.32642	0.460562	0.292435	0.291125	0.363002	0.359993	0.21581	0.290847	0.263151	0.489877	0.329266	0	0.342193	0.266823
ENSG00000271895	2.13354	2.22745	2.89636	2.95555	1.03366	1.72711	1.3452	2.24166	1.60758	1.71997	1.15998	2.76304	1.78358	1.09502	1.44877	4.68234	0.808821	1.42306
ENSG00000271912	0.527109	0.542585	0.239149	2.2237	1.06086	0.633273	0.76033	1.92142	0.674147	0.279994	0.458597	1.40576	0.380107	0.77804	0.329266	0.96876	1.15101	0.533647
ENSG00000271913	1.40562	0.428356	1.24889	0.928888	0.217613	0.374207	0.584869	0.58225	0.440789	0.359993	1.56462	2.2783	0.701735	0.547509	0.39512	1.13022	0.217759	0.444705
ENSG00000271918	0.426708	0.314128	0.345437	0.478518	0.108807	0.287851	0.350921	0.378462	0.155572	0.239995	0.512549	0.242372	0.233912	0.316979	0.19756	0	0.279976	0.266823
ENSG00000271933	2.83635	1.25651	1.22232	1.88592	0.761646	0.949909	1.57915	1.01894	0.726005	0.919982	1.86136	1.11491	1.43271	1.26792	1.05365	1.29168	0.715495	1.33412
ENSG00000271936	0.301205	0.228457	0.345437	0.506666	0.272016	0.143926	0.146217	0.436687	0.20743	0.239995	0.242787	0.339321	0.116956	0.144081	0.39512	0.16146	0.248868	0.266823
ENSG00000271938	0.55221	0.0856713	0.531441	1.09778	0.299218	1.29533	0.438652	1.74675	0.492646	1.15998	0.72836	2.18135	0.994125	0.403428	0.19756	1.29168	0.311085	0.622588
ENSG00000271959	0.0251004	0.0856713	0.451725	0.0281481	1.7137	2.41795	0.0292435	0.145562	0.492646	0.399992	0.0809288	0.0484745	0.672496	0.749223	1.11951	0.16146	3.45304	6.67058
ENSG00000271964	0.251004	0.371242	0.504869	0.619259	0.108807	0.11514	0.116974	0.0873374	0.129644	0.0799984	0.0539526	0.242372	0.029239	0.316979	0.131707	0.48438	0.0311085	0.266823
ENSG00000271975	1.22992	1.94188	0.611158	0.816296	1.49609	1.06505	1.08201	1.3974	1.03715	0.599988	1.07905	1.21186	0.584779	1.55608	1.25121	1.77606	1.64875	1.68988
ENSG00000271976	0.351406	0.0571142	0.159432	0.225185	0.299218	2.38917	0.204704	0.11645	0.103715	0.0399992	0.134881	0.145423	0.0584779	0.144081	0.19756	0.32292	0.062217	0.444705
ENSG00000272003	1.40562	0.428356	1.72718	1.85778	2.01292	2.76337	1.49142	5.21113	1.37422	1.83996	1.69951	3.78101	2.01749	4.75469	1.64633	1.77606	1.80429	2.40141
ENSG00000272005	2.58535	1.22796	0.531441	3.09629	1.22407	0.978694	1.46217	1.83409	1.47794	1.03998	1.86136	2.4722	1.02336	1.12384	1.38292	2.4219	0.777712	0.889411
ENSG00000272008	0.376507	0.0571142	0.345437	0.140741	2.33934	1.61197	1.19898	1.54296	0.933435	0.839983	0.863241	0.630168	0.789452	2.21885	1.51463	0.96876	5.07068	3.29082
ENSG00000272009	3.86547	1.5992	0.690874	2.73037	2.96498	2.24524	6.87221	8.23883	3.6041	1.95996	7.01383	5.86541	2.57303	1.87306	1.11951	3.71358	1.52432	2.57929
ENSG00000272016	9.03616	1.57064	1.08945	3.01185	16.9194	16.3499	24.4475	17.7877	10.1641	8.19984	18.7755	13.7667	8.88865	7.83803	8.09995	8.8803	14.8076	17.6993
ENSG00000272034	2.03314	1.77054	2.15234	1.40741	1.19687	1.43926	1.19898	1.04805	1.47794	1.51997	1.51067	0.969489	1.54967	1.15265	0.790239	1.77606	0.715495	1.512
ENSG00000272037	0.251004	0.0285571	0.159432	0.112592	0.32642	0.259066	0.292435	0.203787	0.337074	0.51999	0.323715	0.242372	0.233912	0.749223	0.263413	0.48438	0.217759	0.177882
ENSG00000272047	2.10844	1.97044	2.09919	3.88444	1.22407	1.06505	2.0178	1.71764	1.60758	1.59997	1.07905	1.55118	1.54967	2.39175	1.77804	2.4219	1.52432	1.42306
ENSG00000272048	0.100402	0.228457	0.372009	0.309629	0.435226	0.345421	0.321678	0.320237	0.311145	0.239995	0.269763	0.581693	0.233912	0.374612	0.526826	0	0.342193	0.444705
ENSG00000272053	2.83635	1.31363	0.823734	0.45037	2.44815	2.50431	2.66115	3.43527	4.45974	2.31995	2.83251	3.92643	2.98237	3.40032	2.89754	2.09898	1.30656	0.978352
ENSG00000272054	1.63153	1.82765	2.33834	1.54815	1.52329	2.59066	2.0178	1.33917	1.84094	2.83994	1.72648	1.74508	1.34499	1.38318	1.38292	2.26044	1.18212	2.31247
ENSG00000272060	372.089	263.439	423.187	268.336	323.128	286.642	390.546	604.841	362.017	386.632	344.001	439.227	333.12	444.664	351.788	693.471	327.448	550.634
ENSG00000272072	0.753013	0.257014	0.292293	0.337777	0.217613	0.172711	0.467895	0.436687	0.285216	0.279994	0.404644	0.533219	0.116956	0.0576326	0.131707	0	0.155542	0.266823
ENSG00000272078	0.978917	1.57064	1.46146	1.15407	0.952057	1.00748	0.994277	0.669587	1.50387	0.959981	0.755336	0.43627	0.84793	0.950937	1.58048	0.32292	1.21323	1.33412
ENSG00000272084	0.527109	0.485471	0.345437	1.49185	0.544033	0.575702	0.497139	1.10627	0.440789	0.279994	0.539526	1.01796	0.204673	0.345795	0.19756	0.96876	0.839929	0.266823
ENSG00000272087	0.401607	0.456914	0.504869	0.534814	0.435226	0.345421	0.467895	0.320237	0.363002	0.719986	0.188834	0.193898	0.29239	0.345795	0.329266	0.32292	0.435519	0.266823
ENSG00000272092	1.17972	0.999498	1.00974	2.19555	0.788847	0.719628	0.672599	0.524025	0.337074	0.719986	0.782312	0.727117	0.672496	0.461061	0.987799	0.96876	1.15101	0.355764
ENSG00000272093	0.55221	0.514028	0.345437	0.816296	0.136008	0.230281	0.292435	0.291125	0.20743	0.199996	0.21581	0.533219	0.0877169	0.316979	0.131707	0.64584	0.435519	0
ENSG00000272098	1.33032	1.22796	0.823734	3.82814	0.707242	1.00748	1.16974	1.57207	0.726005	0.599988	0.94417	1.69661	0.614018	0.77804	0.856093	3.06774	0.466627	1.15623
ENSG00000272106	0.351406	0.599699	0.318865	0.534814	0.380823	0.402992	0.204704	0.378462	0.363002	0.199996	0.539526	0.581693	0.29239	0.489877	0.19756	0	0.466627	0.177882
ENSG00000272109	1.30522	0.68537	0.425153	0.225185	0.408024	1.26655	1.08201	0.436687	0.648219	0.839983	1.21393	0.581693	0.84793	0.345795	0.39512	0.96876	0.559953	0.622588
ENSG00000272140	1.30522	1.31363	2.17891	1.29481	1.25127	1.29533	1.02352	0.960712	1.01122	1.67997	0.94417	1.45423	1.16956	0.720407	1.71219	1.29168	0.839929	1.60094
ENSG00000272145	0.426708	0.514028	0.372009	0.253333	0.408024	0.489347	0.263191	0.669587	0.388931	0.399992	0.458597	0.387796	0.55554	0.403428	0.460973	0.96876	0.342193	0
ENSG00000272148	0.426708	0.228457	0.239149	0.562962	0.108807	0.345421	0.292435	0.291125	0.155572	0.119998	0.242787	0.581693	0.175434	0.0864489	0.131707	0.64584	0.0933254	0.0889411
ENSG00000272153	0.727913	0.428356	0.372009	0.872592	0.380823	0.431777	0.380165	0.262012	0.259287	0.279994	0.458597	0.290847	0.263151	0.144081	0.526826	0.48438	0.279976	0.266823
ENSG00000272155	0.225904	0.257014	0.584586	0.422222	0.299218	0.11514	0.233948	0.2329	0.181501	0.0799984	0.242787	0.0969489	0.146195	0.23053	0.263413	0.16146	0.0933254	0.177882
ENSG00000272198	1.07932	2.54158	2.12577	0.534814	1.82251	1.23776	1.05276	0.378462	1.84094	1.35997	1.26789	0.339321	1.46195	0.922121	0.724386	1.45314	1.55542	0.889411
ENSG00000272211	0.502009	1.5992	1.99291	1.09778	1.7409	0.805983	0.438652	0.902487	0.855649	1.31997	0.458597	0.242372	0.672496	1.26792	1.31707	0.96876	1.92873	1.33412
ENSG00000272240	0.376507	0.542585	0.212577	0.281481	0.190411	0.259066	0.0877304	0.378462	0.311145	0.199996	0.242787	0.290847	0.350868	0.345795	0.19756	0	0.217759	0.266823
ENSG00000272263	0.225904	0.257014	0.425153	1.15407	0.217613	0.172711	0.204704	0.902487	0.155572	0.199996	0.134881	0.775591	0.146195	0.288163	0.131707	0.64584	0.155542	0
ENSG00000272269	12.4498	12.2224	12.2497	15.4815	9.60217	10.4202	15.1481	11.645	11.1234	11.3598	14.2705	14.4939	13.3914	11.5553	12.0511	8.073	10.3591	11.4734
ENSG00000272277	0.301205	0.171343	0.239149	0.281481	0.16321	0.431777	0.438652	0.291125	0.20743	0.279994	0.512549	0.678642	0.29239	0.576326	0.131707	0.48438	0.248868	0.266823
ENSG00000272282	0.0251004	0.171343	0.0531441	0.0562962	0.0272016	0.0575702	0.0877304	0.145562	0.388931	0.559989	0.917193	1.26034	0.643257	0.115265	0.0658533	0.16146	0	0
ENSG00000272288	0.652612	0.456914	0.345437	0.675555	0.516831	0.431777	1.14049	0.553137	0.388931	0.279994	0.485573	0.533219	0.438584	0.605142	0.19756	0.48438	0.559953	0.533647
ENSG00000272305	0.251004	0.171343	0.159432	0.337777	0.190411	0.143926	0.204704	0.2329	0.181501	0.199996	0.242787	0.630168	0.0584779	0.172898	0.0658533	0.32292	0.186651	0.177882
ENSG00000272316	0.727913	0.342685	0.451725	0.506666	0.108807	0.0863554	0.292435	0.262012	0.103715	0.279994	0.269763	0.193898	0.233912	0.115265	0.263413	0	0.0311085	0.266823
ENSG00000272325	8.40865	11.7084	9.72538	8.78221	6.50119	5.75702	7.98346	5.8225	7.9342	7.51985	7.22964	5.96236	7.8068	6.97354	6.65118	7.58862	5.69285	6.13694
ENSG00000272335	0.803214	0.970941	0.850306	2.64592	0.84325	0.575702	0.614112	0.989824	0.570432	0.399992	0.620454	1.21186	0.643257	0.374612	0.592679	1.29168	0.715495	0.177882
ENSG00000272341	5.34639	4.62625	3.45437	1.85778	5.87555	5.12375	4.38652	5.15291	6.27476	5.55989	5.36828	5.33219	4.82443	5.50391	5.00485	4.8438	6.2217	4.80282
ENSG00000272356	0.200804	0.371242	0.531441	0.394074	0.84325	0.978694	0.204704	0.407575	0.518575	0.759985	0.242787	0.290847	0.409345	0.950937	0.921946	0.32292	0.559953	1.60094
ENSG00000272373	1.45583	1.48497	0.956594	1.32296	0.707242	0.777198	1.40369	1.3974	0.596361	0.479991	1.133	0.581693	0.701735	0.749223	0.592679	0.48438	0.435519	0.355764
